Soil_color,Nitrogen,Phosphorus,Potassium,pH,Temperature,Crop,Fertilizer
0,60,50,40,6.5,25,15,17
0,65,50,40,6.5,25,15,17
0,70,50,40,6.5,25,15,17
0,75,50,40,6.5,25,15,17
0,80,50,40,6.5,25,15,17
0,60,55,45,7.0,15,15,17
0,65,55,45,7.0,15,15,17
0,70,55,45,7.0,15,15,17
0,75,55,45,7.0,15,15,17
0,80,55,45,7.0,15,15,17
0,60,60,50,7.5,20,15,17
0,65,60,50,7.5,20,15,17
0,70,60,50,7.5,20,15,17
0,75,60,50,7.5,20,15,17
0,80,60,50,7.5,20,15,17
0,60,40,60,6.0,25,15,5
0,65,40,60,6.0,25,15,5
0,70,40,60,6.0,25,15,5
0,75,40,60,6.0,25,15,5
0,80,40,60,6.0,25,15,5
0,60,45,40,6.5,15,15,5
0,65,45,40,6.5,15,15,5
0,70,45,40,6.5,15,15,5
0,75,45,40,6.5,15,15,5
0,80,45,40,6.5,15,15,5
0,60,50,45,7.0,20,15,5
0,65,50,45,7.0,20,15,5
0,70,50,45,7.0,20,15,5
0,75,50,45,7.0,20,15,5
0,80,50,45,7.0,20,15,5
0,60,55,50,7.5,25,15,5
0,65,55,50,7.5,25,15,5
0,70,55,50,7.5,25,15,5
0,75,55,50,7.5,25,15,5
0,80,55,50,7.5,25,15,5
0,60,60,55,6.0,15,15,5
0,65,60,55,6.0,15,15,5
0,70,60,55,6.0,15,15,5
0,75,60,55,6.0,15,15,5
0,80,60,55,6.0,15,15,5
5,120,60,80,6.5,20,11,10
5,125,60,80,6.5,20,11,10
5,130,60,80,6.5,20,11,10
5,135,60,80,6.5,20,11,10
5,140,60,80,6.5,20,11,10
5,145,60,80,6.5,20,11,10
5,150,60,80,6.5,20,11,10
5,120,65,85,7.0,25,11,10
5,125,65,85,7.0,25,11,10
5,130,65,85,7.0,25,11,10
5,135,65,85,7.0,25,11,10
5,140,65,85,7.0,25,11,10
5,145,65,85,7.0,25,11,10
5,150,65,85,7.0,25,11,10
5,120,70,90,6.5,30,11,10
5,125,70,90,6.5,30,11,10
5,130,70,90,6.5,30,11,10
5,135,70,90,6.5,30,11,10
5,140,70,90,6.5,30,11,10
5,145,70,90,6.5,30,11,10
5,150,70,90,6.5,30,11,10
5,120,75,95,7.0,20,11,10
5,125,75,95,7.0,20,11,10
5,130,75,95,7.0,20,11,10
5,135,75,95,7.0,20,11,10
5,140,75,95,7.0,20,11,10
5,145,75,95,7.0,20,11,10
5,150,75,95,7.0,20,11,10
5,120,80,100,6.5,25,11,10
5,125,80,100,6.5,25,11,10
5,130,80,100,6.5,25,11,10
5,135,80,100,6.5,25,11,10
5,140,80,100,6.5,25,11,10
5,145,80,100,6.5,25,11,10
5,150,80,100,6.5,25,11,10
5,120,60,85,7.0,30,11,17
5,125,60,85,7.0,30,11,17
5,130,60,85,7.0,30,11,17
5,135,60,85,7.0,30,11,17
5,140,60,85,7.0,30,11,17
5,145,60,85,7.0,30,11,17
5,150,60,85,7.0,30,11,17
5,120,65,90,6.5,20,11,17
5,125,65,90,6.5,20,11,17
5,130,65,90,6.5,20,11,17
5,135,65,90,6.5,20,11,17
5,140,65,90,6.5,20,11,17
5,145,65,90,6.5,20,11,17
5,150,65,90,6.5,20,11,17
5,120,70,95,7.0,25,11,17
5,125,70,95,7.0,25,11,17
5,130,70,95,7.0,25,11,17
5,135,70,95,7.0,25,11,17
5,140,70,95,7.0,25,11,17
5,145,70,95,7.0,25,11,17
5,150,70,95,7.0,25,11,17
5,120,75,100,6.5,30,11,17
5,125,75,100,6.5,30,11,17
5,130,75,100,6.5,30,11,17
5,135,75,100,6.5,30,11,17
5,140,75,100,6.5,30,11,17
5,145,75,100,6.5,30,11,17
5,150,75,100,6.5,30,11,17
5,120,80,80,7.0,20,11,17
5,125,80,80,7.0,20,11,17
5,130,80,80,7.0,20,11,17
5,135,80,80,7.0,20,11,17
5,140,80,80,7.0,20,11,17
5,145,80,80,7.0,20,11,17
5,150,80,80,7.0,20,11,17
5,120,60,90,6.5,25,11,13
5,125,60,90,6.5,25,11,13
5,130,60,90,6.5,25,11,13
5,135,60,90,6.5,25,11,13
5,140,60,90,6.5,25,11,13
5,145,60,90,6.5,25,11,13
5,150,60,90,6.5,25,11,13
5,120,65,95,7.0,30,11,13
5,125,65,95,7.0,30,11,13
5,130,65,95,7.0,30,11,13
5,135,65,95,7.0,30,11,13
5,140,65,95,7.0,30,11,13
5,145,65,95,7.0,30,11,13
5,150,65,95,7.0,30,11,13
5,120,70,100,6.5,20,11,13
5,125,70,100,6.5,20,11,13
5,130,70,100,6.5,20,11,13
5,135,70,100,6.5,20,11,13
5,140,70,100,6.5,20,11,13
5,145,70,100,6.5,20,11,13
5,150,70,100,6.5,20,11,13
5,120,75,80,7.0,25,11,13
5,125,75,80,7.0,25,11,13
5,130,75,80,7.0,25,11,13
5,135,75,80,7.0,25,11,13
5,140,75,80,7.0,25,11,13
5,145,75,80,7.0,25,11,13
5,150,75,80,7.0,25,11,13
5,120,80,85,6.5,30,11,13
5,125,80,85,6.5,30,11,13
5,130,80,85,6.5,30,11,13
5,135,80,85,6.5,30,11,13
5,140,80,85,6.5,30,11,13
5,145,80,85,6.5,30,11,13
5,150,80,85,6.5,30,11,13
5,120,60,95,7.0,20,11,10
5,125,60,95,7.0,20,11,10
5,130,60,95,7.0,20,11,10
5,135,60,95,7.0,20,11,10
5,140,60,95,7.0,20,11,10
5,145,60,95,7.0,20,11,10
5,150,60,95,7.0,20,11,10
5,120,65,100,6.5,25,11,10
5,125,65,100,6.5,25,11,10
5,130,65,100,6.5,25,11,10
5,135,65,100,6.5,25,11,10
5,140,65,100,6.5,25,11,10
5,145,65,100,6.5,25,11,10
5,150,65,100,6.5,25,11,10
5,120,70,80,7.0,30,11,10
5,125,70,80,7.0,30,11,10
5,130,70,80,7.0,30,11,10
5,135,70,80,7.0,30,11,10
5,140,70,80,7.0,30,11,10
5,145,70,80,7.0,30,11,10
5,150,70,80,7.0,30,11,10
5,120,75,85,6.5,20,11,10
5,125,75,85,6.5,20,11,10
5,130,75,85,6.5,20,11,10
5,135,75,85,6.5,20,11,10
5,140,75,85,6.5,20,11,10
5,145,75,85,6.5,20,11,10
5,150,75,85,6.5,20,11,10
5,120,80,90,7.0,25,11,10
5,125,80,90,7.0,25,11,10
5,130,80,90,7.0,25,11,10
5,135,80,90,7.0,25,11,10
5,140,80,90,7.0,25,11,10
5,145,80,90,7.0,25,11,10
5,150,80,90,7.0,25,11,10
5,120,60,100,6.5,30,11,17
5,125,60,100,6.5,30,11,17
5,130,60,100,6.5,30,11,17
5,135,60,100,6.5,30,11,17
5,140,60,100,6.5,30,11,17
5,145,60,100,6.5,30,11,17
5,150,60,100,6.5,30,11,17
5,120,65,80,7.0,20,11,17
5,125,65,80,7.0,20,11,17
5,130,65,80,7.0,20,11,17
5,135,65,80,7.0,20,11,17
5,140,65,80,7.0,20,11,17
5,145,65,80,7.0,20,11,17
5,150,65,80,7.0,20,11,17
5,120,70,85,6.5,25,11,17
5,125,70,85,6.5,25,11,17
5,130,70,85,6.5,25,11,17
5,135,70,85,6.5,25,11,17
5,140,70,85,6.5,25,11,17
5,145,70,85,6.5,25,11,17
5,150,70,85,6.5,25,11,17
5,120,75,90,7.0,30,11,17
5,125,75,90,7.0,30,11,17
5,130,75,90,7.0,30,11,17
5,135,75,90,7.0,30,11,17
5,140,75,90,7.0,30,11,17
5,145,75,90,7.0,30,11,17
5,150,75,90,7.0,30,11,17
5,120,80,95,6.5,20,11,17
5,125,80,95,6.5,20,11,17
5,130,80,95,6.5,20,11,17
5,135,80,95,6.5,20,11,17
5,140,80,95,6.5,20,11,17
5,145,80,95,6.5,20,11,17
5,150,80,95,6.5,20,11,17
4,80,40,120,6.0,20,3,11
4,85,40,120,6.0,20,3,11
4,90,40,120,6.0,20,3,11
4,95,40,120,6.0,20,3,11
4,100,40,120,6.0,20,3,11
4,80,45,125,6.5,25,3,11
4,85,45,125,6.5,25,3,11
4,90,45,125,6.5,25,3,11
4,95,45,125,6.5,25,3,11
4,100,45,125,6.5,25,3,11
4,80,50,130,7.0,30,3,11
4,85,50,130,7.0,30,3,11
4,90,50,130,7.0,30,3,11
4,95,50,130,7.0,30,3,11
4,100,50,130,7.0,30,3,11
4,80,55,135,7.5,20,3,11
4,85,55,135,7.5,20,3,11
4,90,55,135,7.5,20,3,11
4,95,55,135,7.5,20,3,11
4,100,55,135,7.5,20,3,11
4,80,60,140,6.0,25,3,11
4,85,60,140,6.0,25,3,11
4,90,60,140,6.0,25,3,11
4,95,60,140,6.0,25,3,11
4,100,60,140,6.0,25,3,11
4,80,40,125,6.5,30,3,0
4,85,40,125,6.5,30,3,0
4,90,40,125,6.5,30,3,0
4,95,40,125,6.5,30,3,0
4,100,40,125,6.5,30,3,0
4,80,45,130,7.0,20,3,0
4,85,45,130,7.0,20,3,0
4,90,45,130,7.0,20,3,0
4,95,45,130,7.0,20,3,0
4,100,45,130,7.0,20,3,0
4,80,50,135,7.5,25,3,0
4,85,50,135,7.5,25,3,0
4,90,50,135,7.5,25,3,0
4,95,50,135,7.5,25,3,0
4,100,50,135,7.5,25,3,0
4,80,55,140,6.0,30,3,0
4,85,55,140,6.0,30,3,0
4,90,55,140,6.0,30,3,0
4,95,55,140,6.0,30,3,0
4,100,55,140,6.0,30,3,0
4,80,60,120,6.5,20,3,0
4,85,60,120,6.5,20,3,0
4,90,60,120,6.5,20,3,0
4,95,60,120,6.5,20,3,0
4,100,60,120,6.5,20,3,0
4,80,40,130,7.0,25,3,12
4,85,40,130,7.0,25,3,12
4,90,40,130,7.0,25,3,12
4,95,40,130,7.0,25,3,12
4,100,40,130,7.0,25,3,12
4,80,45,135,7.5,30,3,12
4,85,45,135,7.5,30,3,12
4,90,45,135,7.5,30,3,12
4,95,45,135,7.5,30,3,12
4,100,45,135,7.5,30,3,12
4,80,50,140,6.0,20,3,12
4,85,50,140,6.0,20,3,12
4,90,50,140,6.0,20,3,12
4,95,50,140,6.0,20,3,12
4,100,50,140,6.0,20,3,12
4,80,55,120,6.5,25,3,12
4,85,55,120,6.5,25,3,12
4,90,55,120,6.5,25,3,12
4,95,55,120,6.5,25,3,12
4,100,55,120,6.5,25,3,12
4,80,60,125,7.0,30,3,12
4,85,60,125,7.0,30,3,12
4,90,60,125,7.0,30,3,12
4,95,60,125,7.0,30,3,12
4,100,60,125,7.0,30,3,12
4,80,40,135,7.5,20,3,11
4,85,40,135,7.5,20,3,11
4,90,40,135,7.5,20,3,11
4,95,40,135,7.5,20,3,11
4,100,40,135,7.5,20,3,11
4,80,45,140,6.0,25,3,11
4,85,45,140,6.0,25,3,11
4,90,45,140,6.0,25,3,11
4,95,45,140,6.0,25,3,11
4,100,45,140,6.0,25,3,11
4,80,50,120,6.5,30,3,11
4,85,50,120,6.5,30,3,11
4,90,50,120,6.5,30,3,11
4,95,50,120,6.5,30,3,11
4,100,50,120,6.5,30,3,11
4,80,55,125,7.0,20,3,11
4,85,55,125,7.0,20,3,11
4,90,55,125,7.0,20,3,11
4,95,55,125,7.0,20,3,11
4,100,55,125,7.0,20,3,11
4,80,60,130,7.5,25,3,11
4,85,60,130,7.5,25,3,11
4,90,60,130,7.5,25,3,11
4,95,60,130,7.5,25,3,11
4,100,60,130,7.5,25,3,11
4,80,40,140,6.0,30,3,0
4,85,40,140,6.0,30,3,0
4,90,40,140,6.0,30,3,0
4,95,40,140,6.0,30,3,0
4,100,40,140,6.0,30,3,0
4,80,45,120,6.5,20,3,0
4,85,45,120,6.5,20,3,0
4,90,45,120,6.5,20,3,0
4,95,45,120,6.5,20,3,0
4,100,45,120,6.5,20,3,0
4,80,50,125,7.0,25,3,0
4,85,50,125,7.0,25,3,0
4,90,50,125,7.0,25,3,0
4,95,50,125,7.0,25,3,0
4,100,50,125,7.0,25,3,0
4,80,55,130,7.5,30,3,0
4,85,55,130,7.5,30,3,0
4,90,55,130,7.5,30,3,0
4,95,55,130,7.5,30,3,0
4,100,55,130,7.5,30,3,0
4,80,60,135,6.0,20,3,0
4,85,60,135,6.0,20,3,0
4,90,60,135,6.0,20,3,0
4,95,60,135,6.0,20,3,0
4,100,60,135,6.0,20,3,0
0,120,60,40,5.5,20,6,13
0,125,60,40,5.5,20,6,13
0,130,60,40,5.5,20,6,13
0,135,60,40,5.5,20,6,13
0,140,60,40,5.5,20,6,13
0,145,60,40,5.5,20,6,13
0,150,60,40,5.5,20,6,13
0,120,65,45,6.0,25,6,13
0,125,65,45,6.0,25,6,13
0,130,65,45,6.0,25,6,13
0,135,65,45,6.0,25,6,13
0,140,65,45,6.0,25,6,13
0,145,65,45,6.0,25,6,13
0,150,65,45,6.0,25,6,13
0,120,70,50,6.5,30,6,13
0,125,70,50,6.5,30,6,13
0,130,70,50,6.5,30,6,13
0,135,70,50,6.5,30,6,13
0,140,70,50,6.5,30,6,13
0,145,70,50,6.5,30,6,13
0,150,70,50,6.5,30,6,13
0,120,75,55,7.0,20,6,13
0,125,75,55,7.0,20,6,13
0,130,75,55,7.0,20,6,13
0,135,75,55,7.0,20,6,13
0,140,75,55,7.0,20,6,13
0,145,75,55,7.0,20,6,13
0,150,75,55,7.0,20,6,13
0,120,80,60,7.5,25,6,13
0,125,80,60,7.5,25,6,13
0,130,80,60,7.5,25,6,13
0,135,80,60,7.5,25,6,13
0,140,80,60,7.5,25,6,13
0,145,80,60,7.5,25,6,13
0,150,80,60,7.5,25,6,13
0,120,60,45,5.5,30,6,15
0,125,60,45,5.5,30,6,15
0,130,60,45,5.5,30,6,15
0,135,60,45,5.5,30,6,15
0,140,60,45,5.5,30,6,15
0,145,60,45,5.5,30,6,15
0,150,60,45,5.5,30,6,15
0,120,65,50,6.0,20,6,15
0,125,65,50,6.0,20,6,15
0,130,65,50,6.0,20,6,15
0,135,65,50,6.0,20,6,15
0,140,65,50,6.0,20,6,15
0,145,65,50,6.0,20,6,15
0,150,65,50,6.0,20,6,15
0,120,70,55,6.5,25,6,15
0,125,70,55,6.5,25,6,15
0,130,70,55,6.5,25,6,15
0,135,70,55,6.5,25,6,15
0,140,70,55,6.5,25,6,15
0,145,70,55,6.5,25,6,15
0,150,70,55,6.5,25,6,15
0,120,75,60,7.0,30,6,15
0,125,75,60,7.0,30,6,15
0,130,75,60,7.0,30,6,15
0,135,75,60,7.0,30,6,15
0,140,75,60,7.0,30,6,15
0,145,75,60,7.0,30,6,15
0,150,75,60,7.0,30,6,15
0,120,80,40,7.5,20,6,15
0,125,80,40,7.5,20,6,15
0,130,80,40,7.5,20,6,15
0,135,80,40,7.5,20,6,15
0,140,80,40,7.5,20,6,15
0,145,80,40,7.5,20,6,15
0,150,80,40,7.5,20,6,15
0,120,60,50,5.5,25,6,17
0,125,60,50,5.5,25,6,17
0,130,60,50,5.5,25,6,17
0,135,60,50,5.5,25,6,17
0,140,60,50,5.5,25,6,17
0,145,60,50,5.5,25,6,17
0,150,60,50,5.5,25,6,17
0,120,65,55,6.0,30,6,17
0,125,65,55,6.0,30,6,17
0,130,65,55,6.0,30,6,17
0,135,65,55,6.0,30,6,17
0,140,65,55,6.0,30,6,17
0,145,65,55,6.0,30,6,17
0,150,65,55,6.0,30,6,17
0,120,70,60,6.5,20,6,17
0,125,70,60,6.5,20,6,17
0,130,70,60,6.5,20,6,17
0,135,70,60,6.5,20,6,17
0,140,70,60,6.5,20,6,17
0,145,70,60,6.5,20,6,17
0,150,70,60,6.5,20,6,17
0,120,75,40,7.0,25,6,17
0,125,75,40,7.0,25,6,17
0,130,75,40,7.0,25,6,17
0,135,75,40,7.0,25,6,17
0,140,75,40,7.0,25,6,17
0,145,75,40,7.0,25,6,17
0,150,75,40,7.0,25,6,17
0,120,80,45,7.5,30,6,17
0,125,80,45,7.5,30,6,17
0,130,80,45,7.5,30,6,17
0,135,80,45,7.5,30,6,17
0,140,80,45,7.5,30,6,17
0,145,80,45,7.5,30,6,17
0,150,80,45,7.5,30,6,17
0,120,60,55,5.5,20,6,13
0,125,60,55,5.5,20,6,13
0,130,60,55,5.5,20,6,13
0,135,60,55,5.5,20,6,13
0,140,60,55,5.5,20,6,13
0,145,60,55,5.5,20,6,13
0,150,60,55,5.5,20,6,13
0,120,65,60,6.0,25,6,13
0,125,65,60,6.0,25,6,13
0,130,65,60,6.0,25,6,13
0,135,65,60,6.0,25,6,13
0,140,65,60,6.0,25,6,13
0,145,65,60,6.0,25,6,13
0,150,65,60,6.0,25,6,13
0,120,70,40,6.5,30,6,13
0,125,70,40,6.5,30,6,13
0,130,70,40,6.5,30,6,13
0,135,70,40,6.5,30,6,13
0,140,70,40,6.5,30,6,13
0,145,70,40,6.5,30,6,13
0,150,70,40,6.5,30,6,13
0,120,75,45,7.0,20,6,13
0,125,75,45,7.0,20,6,13
0,130,75,45,7.0,20,6,13
0,135,75,45,7.0,20,6,13
0,140,75,45,7.0,20,6,13
0,145,75,45,7.0,20,6,13
0,150,75,45,7.0,20,6,13
0,120,80,50,7.5,25,6,13
0,125,80,50,7.5,25,6,13
0,130,80,50,7.5,25,6,13
0,135,80,50,7.5,25,6,13
0,140,80,50,7.5,25,6,13
0,145,80,50,7.5,25,6,13
0,150,80,50,7.5,25,6,13
0,120,60,60,5.5,30,6,15
0,125,60,60,5.5,30,6,15
0,130,60,60,5.5,30,6,15
0,135,60,60,5.5,30,6,15
0,140,60,60,5.5,30,6,15
0,145,60,60,5.5,30,6,15
0,150,60,60,5.5,30,6,15
0,120,65,40,6.0,20,6,15
0,125,65,40,6.0,20,6,15
0,130,65,40,6.0,20,6,15
0,135,65,40,6.0,20,6,15
0,140,65,40,6.0,20,6,15
0,145,65,40,6.0,20,6,15
0,150,65,40,6.0,20,6,15
0,120,70,45,6.5,25,6,15
0,125,70,45,6.5,25,6,15
0,130,70,45,6.5,25,6,15
0,135,70,45,6.5,25,6,15
0,140,70,45,6.5,25,6,15
0,145,70,45,6.5,25,6,15
0,150,70,45,6.5,25,6,15
0,120,75,50,7.0,30,6,15
0,125,75,50,7.0,30,6,15
0,130,75,50,7.0,30,6,15
0,135,75,50,7.0,30,6,15
0,140,75,50,7.0,30,6,15
0,145,75,50,7.0,30,6,15
0,150,75,50,7.0,30,6,15
0,120,80,55,7.5,20,6,15
0,125,80,30,7.5,20,6,15
0,130,80,30,7.5,20,6,15
0,135,80,30,7.5,20,6,15
0,140,80,40,7.5,20,6,15
0,145,80,40,7.5,20,6,15
0,150,80,40,7.5,20,6,15
0,100,40,40,6.0,15,15,5
0,105,40,40,6.0,15,15,5
0,110,40,40,6.0,15,15,5
0,115,40,40,6.0,15,15,5
0,120,40,40,6.0,15,15,5
0,100,45,45,6.5,20,15,5
0,105,45,45,6.5,20,15,5
0,110,45,45,6.5,20,15,5
0,115,45,45,6.5,20,15,5
0,120,45,45,6.5,20,15,5
0,100,50,50,7.0,25,15,5
0,105,50,50,7.0,25,15,5
0,110,50,50,7.0,25,15,5
0,115,50,50,7.0,25,15,5
0,120,50,50,7.0,25,15,5
0,100,55,55,7.5,15,15,5
0,105,55,55,7.5,15,15,5
0,110,55,55,7.5,15,15,5
0,115,55,55,7.5,15,15,5
0,120,55,55,7.5,15,15,5
0,100,60,60,6.0,20,15,5
0,105,60,60,6.0,20,15,5
0,110,60,60,6.0,20,15,5
0,115,60,60,6.0,20,15,5
0,120,60,60,6.0,20,15,5
0,100,40,45,6.5,25,15,17
0,105,40,45,6.5,25,15,17
0,110,40,45,6.5,25,15,17
0,115,40,45,6.5,25,15,17
0,120,40,45,6.5,25,15,17
0,100,45,50,7.0,15,15,17
0,105,45,50,7.0,15,15,17
0,110,45,50,7.0,15,15,17
0,115,45,50,7.0,15,15,17
0,120,45,50,7.0,15,15,17
0,100,50,55,7.5,20,15,17
0,105,50,55,7.5,20,15,17
0,110,50,55,7.5,20,15,17
0,115,50,55,7.5,20,15,17
0,120,50,55,7.5,20,15,17
0,100,55,60,6.0,25,15,17
0,105,55,60,6.0,25,15,17
0,110,55,60,6.0,25,15,17
0,115,55,60,6.0,25,15,17
0,120,55,60,6.0,25,15,17
0,100,60,40,6.5,15,15,17
0,105,60,40,6.5,15,15,17
0,110,60,40,6.5,15,15,17
0,115,60,40,6.5,15,15,17
0,120,60,40,6.5,15,15,17
0,100,40,50,7.0,15,15,5
0,105,40,50,7.0,15,15,5
0,110,40,50,7.0,15,15,5
0,115,40,50,7.0,15,15,5
0,120,40,50,7.0,15,15,5
0,100,45,55,7.5,20,15,5
0,105,45,55,7.5,20,15,5
0,110,45,55,7.5,20,15,5
0,115,45,55,7.5,20,15,5
0,120,45,55,7.5,20,15,5
0,100,50,60,6.0,25,15,5
0,105,50,60,6.0,25,15,5
0,110,50,60,6.0,25,15,5
0,115,50,60,6.0,25,15,5
0,120,50,60,6.0,25,15,5
0,100,55,40,6.5,15,15,5
0,105,55,40,6.5,15,15,5
0,110,55,40,6.5,15,15,5
0,115,55,40,6.5,15,15,5
0,120,55,40,6.5,15,15,5
0,100,60,45,7.0,20,15,5
0,105,60,45,7.0,20,15,5
0,110,60,45,7.0,20,15,5
0,115,60,45,7.0,20,15,5
0,120,60,45,7.0,20,15,5
0,100,40,55,7.5,25,15,17
0,105,40,55,7.5,25,15,17
0,110,40,55,7.5,25,15,17
0,115,40,55,7.5,25,15,17
0,120,40,55,7.5,25,15,17
0,100,45,60,6.0,15,15,17
0,105,45,60,6.0,15,15,17
0,110,45,60,6.0,15,15,17
0,115,45,60,6.0,15,15,17
0,120,45,60,6.0,15,15,17
0,100,50,40,6.5,20,15,17
0,105,50,40,6.5,20,15,17
0,110,50,40,6.5,20,15,17
0,115,50,40,6.5,20,15,17
0,120,50,40,6.5,20,15,17
0,100,55,45,7.0,25,15,17
0,105,55,45,7.0,25,15,17
0,110,55,45,7.0,25,15,17
0,115,55,45,7.0,25,15,17
0,120,55,45,7.0,25,15,17
0,100,60,50,7.5,15,15,17
0,105,60,50,7.5,15,15,17
0,110,60,50,7.5,15,15,17
0,115,60,50,7.5,15,15,17
0,120,60,50,7.5,15,15,17
0,100,40,60,6.0,15,15,5
0,105,40,60,6.0,15,15,5
0,110,40,60,6.0,15,15,5
0,115,40,60,6.0,15,15,5
0,120,40,60,6.0,15,15,5
0,100,45,40,6.5,20,15,5
0,105,45,40,6.5,20,15,5
0,110,45,40,6.5,20,15,5
0,115,45,40,6.5,20,15,5
0,120,45,40,6.5,20,15,5
0,100,50,45,7.0,25,15,5
0,105,50,45,7.0,25,15,5
0,110,50,45,7.0,25,15,5
0,115,50,45,7.0,25,15,5
0,120,50,45,7.0,25,15,5
0,100,55,50,7.5,15,15,5
0,105,55,50,7.5,15,15,5
0,110,55,50,7.5,15,15,5
0,115,55,50,7.5,15,15,5
0,120,55,50,7.5,15,15,5
0,100,60,55,6.0,20,15,5
0,105,60,55,6.0,20,15,5
0,110,60,55,6.0,20,15,5
0,115,60,55,6.0,20,15,5
0,120,60,55,6.0,20,15,5
4,60,40,40,6.0,25,5,1
4,65,40,40,6.0,25,5,1
4,70,40,40,6.0,25,5,1
4,75,40,40,6.0,25,5,1
4,80,40,40,6.0,25,5,1
4,60,45,45,6.5,30,5,1
4,65,45,45,6.5,30,5,1
4,70,45,45,6.5,30,5,1
4,75,45,45,6.5,30,5,1
4,80,45,45,6.5,30,5,1
4,60,50,50,7.0,25,5,1
4,65,50,50,7.0,25,5,1
4,70,50,50,7.0,25,5,1
4,75,50,50,7.0,25,5,1
4,80,50,50,7.0,25,5,1
4,60,55,55,7.5,30,5,1
4,65,55,55,7.5,30,5,1
4,70,55,55,7.5,30,5,1
4,75,55,55,7.5,30,5,1
4,80,55,55,7.5,30,5,1
4,60,60,60,6.0,25,5,1
4,65,60,60,6.0,25,5,1
4,70,60,60,6.0,25,5,1
4,75,60,60,6.0,25,5,1
4,80,60,60,6.0,25,5,1
4,60,40,45,6.5,30,5,17
4,65,40,45,6.5,30,5,17
4,70,40,45,6.5,30,5,17
4,75,40,45,6.5,30,5,17
4,80,40,45,6.5,30,5,17
4,60,45,50,7.0,25,5,17
4,65,45,50,7.0,25,5,17
4,70,45,50,7.0,25,5,17
4,75,45,50,7.0,25,5,17
4,80,45,50,7.0,25,5,17
4,60,50,55,7.5,30,5,17
4,65,50,55,7.5,30,5,17
4,70,50,55,7.5,30,5,17
4,75,50,55,7.5,30,5,17
4,80,50,55,7.5,30,5,17
4,60,55,60,6.0,25,5,17
4,65,55,60,6.0,25,5,17
4,70,55,60,6.0,25,5,17
4,75,55,60,6.0,25,5,17
4,80,55,60,6.0,25,5,17
4,60,60,40,6.5,30,5,17
4,65,60,40,6.5,30,5,17
4,70,60,40,6.5,30,5,17
4,75,60,40,6.5,30,5,17
4,80,60,40,6.5,30,5,17
4,60,40,50,7.0,25,5,15
4,65,40,50,7.0,25,5,15
4,70,40,50,7.0,25,5,15
4,75,40,50,7.0,25,5,15
4,80,40,50,7.0,25,5,15
4,60,45,55,7.5,30,5,15
4,65,45,55,7.5,30,5,15
4,70,45,55,7.5,30,5,15
4,75,45,55,7.5,30,5,15
4,80,45,55,7.5,30,5,15
4,60,50,60,6.0,25,5,15
4,65,50,60,6.0,25,5,15
4,70,50,60,6.0,25,5,15
4,75,50,60,6.0,25,5,15
4,80,50,60,6.0,25,5,15
4,60,55,40,6.5,30,5,15
4,65,55,40,6.5,30,5,15
4,70,55,40,6.5,30,5,15
4,75,55,40,6.5,30,5,15
4,80,55,40,6.5,30,5,15
4,60,60,45,7.0,25,5,15
4,65,60,45,7.0,25,5,15
4,70,60,45,7.0,25,5,15
4,75,60,45,7.0,25,5,15
4,80,60,45,7.0,25,5,15
4,60,40,55,7.5,30,5,1
4,65,40,55,7.5,30,5,1
4,70,40,55,7.5,30,5,1
4,75,40,55,7.5,30,5,1
4,80,40,55,7.5,30,5,1
4,60,45,60,6.0,25,5,1
4,65,45,60,6.0,25,5,1
4,70,45,60,6.0,25,5,1
4,75,45,60,6.0,25,5,1
4,80,45,60,6.0,25,5,1
4,60,50,40,6.5,30,5,1
4,65,50,40,6.5,30,5,1
4,70,50,40,6.5,30,5,1
4,75,50,40,6.5,30,5,1
4,80,50,40,6.5,30,5,1
4,60,55,45,7.0,25,5,1
4,65,55,45,7.0,25,5,1
4,70,55,45,7.0,25,5,1
4,75,55,45,7.0,25,5,1
4,80,55,45,7.0,25,5,1
4,60,60,50,7.5,30,5,1
4,65,60,50,7.5,30,5,1
4,70,60,50,7.5,30,5,1
4,75,60,50,7.5,30,5,1
4,80,60,50,7.5,30,5,1
4,60,40,60,6.0,25,5,17
4,65,40,60,6.0,25,5,17
4,70,40,60,6.0,25,5,17
4,75,40,60,6.0,25,5,17
4,80,40,60,6.0,25,5,17
4,60,45,40,6.5,30,5,17
4,65,45,40,6.5,30,5,17
4,70,45,40,6.5,30,5,17
4,75,45,40,6.5,30,5,17
4,80,45,40,6.5,30,5,17
4,60,50,45,7.0,25,5,17
4,65,50,45,7.0,25,5,17
4,70,50,45,7.0,25,5,17
4,75,50,45,7.0,25,5,17
4,80,50,45,7.0,25,5,17
4,60,55,50,7.5,30,5,17
4,65,55,50,7.5,30,5,17
4,70,55,50,7.5,30,5,17
4,75,55,50,7.5,30,5,17
4,80,55,50,7.5,30,5,17
4,60,60,45,6.0,25,5,17
4,65,60,45,6.0,25,5,17
4,70,60,45,6.0,25,5,17
4,75,60,45,6.0,25,5,17
4,80,60,45,6.0,25,5,17
2,20,40,20,6.0,25,4,9
2,25,40,20,6.0,25,4,9
2,30,40,20,6.0,25,4,9
2,20,45,25,6.5,30,4,9
2,25,45,25,6.5,30,4,9
2,30,45,25,6.5,30,4,9
2,20,50,30,7.0,25,4,9
2,25,50,30,7.0,25,4,9
2,30,50,30,7.0,25,4,9
2,20,40,25,6.0,30,4,15
